PlayerID;Date;HeightInCm
4;21-8-2018;69
4;21-8-2018;63
4;21-8-2018;40
4;21-8-2018;60
4;21-8-2018;66
4;21-8-2018;34
4;21-8-2018;70
4;21-8-2018;46
4;21-8-2018;65
4;21-8-2018;63
4;21-8-2018;45
4;21-8-2018;68
4;21-8-2018;68
4;21-8-2018;74
4;21-8-2018;52
4;21-8-2018;73
4;21-8-2018;63
4;21-8-2018;58
4;21-8-2018;59
4;21-8-2018;43
4;21-8-2018;65
4;21-8-2018;67
4;21-8-2018;73
4;21-8-2018;22
4;21-8-2018;45
4;21-8-2018;73
4;21-8-2018;73
4;21-8-2018;69
4;21-8-2018;25
4;21-8-2018;69
4;21-8-2018;60
4;21-8-2018;55
4;21-8-2018;59
4;21-8-2018;69
4;21-8-2018;71
4;21-8-2018;22
4;21-8-2018;20
4;21-8-2018;61
4;21-8-2018;56
4;21-8-2018;46
4;21-8-2018;67
4;21-8-2018;70
4;21-8-2018;48
4;21-8-2018;73
4;21-8-2018;58
4;21-8-2018;68
4;21-8-2018;63
4;21-8-2018;68
4;21-8-2018;72
4;21-8-2018;63
4;21-8-2018;67
4;21-8-2018;48
4;21-8-2018;51
4;21-8-2018;64
4;21-8-2018;40
4;21-8-2018;63
4;21-8-2018;63
4;21-8-2018;53
4;21-8-2018;58
4;21-8-2018;60
4;21-8-2018;66
4;21-8-2018;54
4;21-8-2018;14
4;21-8-2018;66
4;21-8-2018;68
4;21-8-2018;63
4;21-8-2018;69
4;21-8-2018;59
4;21-8-2018;28
4;21-8-2018;60
4;21-8-2018;66
4;21-8-2018;73
4;21-8-2018;28
4;21-8-2018;65
4;21-8-2018;68
4;21-8-2018;65
4;21-8-2018;61
4;21-8-2018;65
4;21-8-2018;64
4;21-8-2018;30
4;21-8-2018;64
4;21-8-2018;67
4;21-8-2018;62
4;21-8-2018;33
4;21-8-2018;68
4;21-8-2018;62
4;21-8-2018;19
4;21-8-2018;61
4;21-8-2018;65
4;21-8-2018;64
4;21-8-2018;62
4;21-8-2018;67
4;21-8-2018;63
4;21-8-2018;60
4;21-8-2018;63
4;21-8-2018;55
4;21-8-2018;22
4;21-8-2018;59
4;21-8-2018;59
4;21-8-2018;62
4;21-8-2018;63
4;21-8-2018;59
4;21-8-2018;69
4;22-8-2018;71
4;22-8-2018;74
4;22-8-2018;16
4;22-8-2018;56
4;22-8-2018;49
4;22-8-2018;54
4;22-8-2018;71
4;22-8-2018;71
4;22-8-2018;60
4;22-8-2018;77
4;22-8-2018;77
4;22-8-2018;65
4;22-8-2018;64
4;22-8-2018;75
4;22-8-2018;63
4;23-8-2018;66
4;23-8-2018;60
4;23-8-2018;39
4;23-8-2018;59
4;23-8-2018;62
4;23-8-2018;67
4;23-8-2018;39
4;23-8-2018;62
4;23-8-2018;66
4;23-8-2018;54
4;23-8-2018;54
4;23-8-2018;63
4;23-8-2018;55
4;23-8-2018;67
4;23-8-2018;74
4;23-8-2018;62
4;23-8-2018;50
4;23-8-2018;69
4;23-8-2018;65
4;23-8-2018;61
4;23-8-2018;64
4;23-8-2018;38
4;23-8-2018;64
4;23-8-2018;54
4;23-8-2018;58
4;23-8-2018;59
4;23-8-2018;26
4;23-8-2018;73
4;23-8-2018;30
4;23-8-2018;64
4;23-8-2018;55
4;23-8-2018;57
4;23-8-2018;67
4;23-8-2018;60
4;23-8-2018;21
4;23-8-2018;51
4;23-8-2018;18
4;23-8-2018;19
4;23-8-2018;53
4;23-8-2018;64
4;23-8-2018;42
4;23-8-2018;56
4;23-8-2018;49
4;23-8-2018;64
4;23-8-2018;56
4;23-8-2018;57
4;23-8-2018;64
4;23-8-2018;44
4;23-8-2018;57
4;23-8-2018;33
4;23-8-2018;41
4;23-8-2018;74
4;23-8-2018;55
4;23-8-2018;64
4;24-8-2018;0
4;25-8-2018;0
4;26-8-2018;0
4;27-8-2018;27
4;27-8-2018;59
4;27-8-2018;58
4;27-8-2018;48
4;27-8-2018;51
4;27-8-2018;22
4;27-8-2018;55
4;27-8-2018;21
4;27-8-2018;57
4;27-8-2018;30
4;27-8-2018;54
4;27-8-2018;53
4;27-8-2018;55
4;27-8-2018;57
4;27-8-2018;49
4;27-8-2018;55
4;27-8-2018;25
4;27-8-2018;61
4;27-8-2018;59
4;27-8-2018;58
4;27-8-2018;39
4;27-8-2018;51
4;27-8-2018;35
4;27-8-2018;45
4;27-8-2018;36
4;27-8-2018;50
4;27-8-2018;50
4;27-8-2018;56
4;27-8-2018;62
4;27-8-2018;55
4;27-8-2018;57
4;27-8-2018;55
4;27-8-2018;30
4;27-8-2018;57
4;27-8-2018;50
4;27-8-2018;21
4;27-8-2018;52
4;27-8-2018;58
4;27-8-2018;34
4;27-8-2018;20
4;27-8-2018;57
4;27-8-2018;52
4;27-8-2018;56
4;27-8-2018;50
4;27-8-2018;41
4;27-8-2018;53
4;27-8-2018;50
4;27-8-2018;57
4;27-8-2018;52
4;27-8-2018;49
4;27-8-2018;52
4;27-8-2018;51
4;27-8-2018;48
4;27-8-2018;42
4;27-8-2018;44
4;27-8-2018;49
4;27-8-2018;57
4;27-8-2018;55
4;27-8-2018;41
4;27-8-2018;42
4;27-8-2018;43
4;27-8-2018;56
4;27-8-2018;17
4;27-8-2018;51
4;27-8-2018;22
4;27-8-2018;32
4;27-8-2018;29
4;27-8-2018;54
4;27-8-2018;48
4;27-8-2018;35
4;27-8-2018;55
4;27-8-2018;54
4;27-8-2018;52
4;27-8-2018;49
4;27-8-2018;59
4;27-8-2018;61
4;27-8-2018;57
4;27-8-2018;58
4;27-8-2018;70
4;27-8-2018;68
4;27-8-2018;65
4;27-8-2018;71
4;27-8-2018;18
4;27-8-2018;65
4;27-8-2018;58
4;27-8-2018;58
4;27-8-2018;57
4;27-8-2018;56
4;27-8-2018;54
4;27-8-2018;51
4;27-8-2018;56
4;27-8-2018;56
4;27-8-2018;61
4;27-8-2018;51
4;27-8-2018;41
4;27-8-2018;64
4;27-8-2018;53
4;27-8-2018;61
4;27-8-2018;66
4;27-8-2018;55
4;27-8-2018;27
4;27-8-2018;57
4;27-8-2018;46
4;27-8-2018;50
4;27-8-2018;24
4;27-8-2018;25
4;27-8-2018;50
4;27-8-2018;57
4;27-8-2018;56
4;27-8-2018;57
4;27-8-2018;57
4;27-8-2018;49
4;27-8-2018;58
4;28-8-2018;53
4;28-8-2018;33
4;28-8-2018;50
4;28-8-2018;27
4;28-8-2018;48
4;28-8-2018;42
4;28-8-2018;59
4;28-8-2018;26
4;28-8-2018;23
4;28-8-2018;42
4;28-8-2018;54
4;28-8-2018;58
4;28-8-2018;59
4;28-8-2018;61
4;28-8-2018;51
4;28-8-2018;14
4;28-8-2018;59
4;28-8-2018;51
4;28-8-2018;53
4;28-8-2018;49
4;28-8-2018;15
4;28-8-2018;59
4;28-8-2018;46
4;28-8-2018;33
4;28-8-2018;51
4;28-8-2018;45
4;28-8-2018;60
4;28-8-2018;52
4;28-8-2018;29
4;28-8-2018;50
4;28-8-2018;57
4;28-8-2018;45
4;28-8-2018;63
4;28-8-2018;48
4;28-8-2018;45
4;28-8-2018;56
4;28-8-2018;68
4;28-8-2018;60
4;28-8-2018;37
4;28-8-2018;38
4;28-8-2018;47
4;28-8-2018;68
4;28-8-2018;67
4;28-8-2018;68
4;28-8-2018;56
4;28-8-2018;58
4;28-8-2018;61
4;28-8-2018;59
4;28-8-2018;57
4;28-8-2018;56
4;28-8-2018;54
4;28-8-2018;52
4;28-8-2018;48
4;28-8-2018;52
4;28-8-2018;17
4;28-8-2018;75
4;28-8-2018;57
4;28-8-2018;64
4;28-8-2018;64
4;28-8-2018;72
4;28-8-2018;65
4;28-8-2018;59
4;28-8-2018;57
4;28-8-2018;61
4;28-8-2018;61
4;28-8-2018;60
4;28-8-2018;60
4;28-8-2018;67
4;28-8-2018;61
4;28-8-2018;65
4;28-8-2018;22
4;28-8-2018;54
4;28-8-2018;50
4;28-8-2018;51
4;28-8-2018;55
4;28-8-2018;46
4;28-8-2018;52
4;28-8-2018;43
4;28-8-2018;55
4;28-8-2018;58
4;28-8-2018;40
4;28-8-2018;54
4;28-8-2018;35
4;28-8-2018;51
4;28-8-2018;57
4;28-8-2018;43
4;28-8-2018;51
4;28-8-2018;61
4;28-8-2018;52
4;28-8-2018;35
4;28-8-2018;61
4;28-8-2018;58
4;28-8-2018;57
4;28-8-2018;53
4;28-8-2018;47
4;28-8-2018;31
4;28-8-2018;60
4;28-8-2018;26
4;28-8-2018;17
4;28-8-2018;65
4;28-8-2018;24
4;28-8-2018;64
4;28-8-2018;60
4;28-8-2018;26
4;28-8-2018;52
4;28-8-2018;57
4;28-8-2018;52
4;28-8-2018;62
4;28-8-2018;49
4;28-8-2018;54
4;28-8-2018;55
4;28-8-2018;65
4;28-8-2018;61
4;28-8-2018;48
4;28-8-2018;41
4;28-8-2018;27
4;28-8-2018;58
4;28-8-2018;54
4;28-8-2018;50
4;28-8-2018;54
4;28-8-2018;52
4;28-8-2018;64
4;28-8-2018;51
4;28-8-2018;63
4;28-8-2018;34
4;28-8-2018;58
4;28-8-2018;66
4;29-8-2018;0
4;30-8-2018;36
4;30-8-2018;54
4;30-8-2018;30
4;30-8-2018;17
4;30-8-2018;68
4;30-8-2018;70
4;30-8-2018;72
4;30-8-2018;58
4;30-8-2018;61
4;30-8-2018;63
4;30-8-2018;71
4;30-8-2018;71
4;30-8-2018;61
4;30-8-2018;62
4;30-8-2018;57
4;30-8-2018;59
4;30-8-2018;60
4;30-8-2018;44
4;30-8-2018;63
4;30-8-2018;53
4;30-8-2018;63
4;30-8-2018;61
4;30-8-2018;21
4;30-8-2018;62
4;30-8-2018;19
4;30-8-2018;65
4;30-8-2018;66
4;30-8-2018;44
4;30-8-2018;20
4;30-8-2018;62
4;30-8-2018;23
4;30-8-2018;40
4;30-8-2018;57
4;30-8-2018;44
4;30-8-2018;61
4;30-8-2018;44
4;30-8-2018;58
4;30-8-2018;37
4;30-8-2018;35
4;30-8-2018;55
4;30-8-2018;47
4;30-8-2018;54
4;30-8-2018;50
4;30-8-2018;50
4;30-8-2018;54
4;30-8-2018;57
4;30-8-2018;46
4;30-8-2018;56
4;30-8-2018;45
4;30-8-2018;59
4;30-8-2018;20
4;30-8-2018;60
4;30-8-2018;20
4;30-8-2018;61
4;30-8-2018;20
4;30-8-2018;41
4;30-8-2018;62
4;30-8-2018;62
4;30-8-2018;47
4;30-8-2018;65
4;30-8-2018;30
4;30-8-2018;44
4;30-8-2018;54
4;30-8-2018;65
4;30-8-2018;61
4;30-8-2018;61
4;30-8-2018;31
4;30-8-2018;43
4;30-8-2018;32
4;30-8-2018;44
4;30-8-2018;53
4;30-8-2018;58
4;30-8-2018;57
4;30-8-2018;51
4;30-8-2018;17
4;30-8-2018;52
4;30-8-2018;30
4;30-8-2018;48
4;30-8-2018;27
4;30-8-2018;57
4;30-8-2018;60
4;30-8-2018;53
4;30-8-2018;45
4;30-8-2018;55
4;30-8-2018;60
4;30-8-2018;56
4;30-8-2018;38
4;30-8-2018;39
4;30-8-2018;17
4;30-8-2018;71
4;30-8-2018;43
4;30-8-2018;56
4;30-8-2018;45
4;30-8-2018;66
4;30-8-2018;33
4;30-8-2018;44
4;30-8-2018;59
4;30-8-2018;30
4;30-8-2018;55
4;30-8-2018;42
4;30-8-2018;72
4;30-8-2018;40
4;30-8-2018;44
4;30-8-2018;50
4;30-8-2018;54
4;30-8-2018;47
4;30-8-2018;55
4;30-8-2018;60
4;30-8-2018;47
4;30-8-2018;52
4;30-8-2018;64
4;30-8-2018;38
4;30-8-2018;66
4;30-8-2018;59
4;30-8-2018;63
4;31-8-2018;53
4;31-8-2018;58
4;31-8-2018;41
4;31-8-2018;57
4;31-8-2018;63
4;31-8-2018;59
4;31-8-2018;52
4;31-8-2018;56
4;31-8-2018;59
4;31-8-2018;60
4;31-8-2018;47
4;31-8-2018;59
4;31-8-2018;62
4;31-8-2018;44
4;31-8-2018;59
4;31-8-2018;62
4;31-8-2018;53
4;31-8-2018;58
4;31-8-2018;25
4;31-8-2018;47
4;31-8-2018;50
4;31-8-2018;70
4;31-8-2018;56
4;31-8-2018;57
4;31-8-2018;47
4;31-8-2018;55
4;31-8-2018;23
4;31-8-2018;47
4;31-8-2018;20
4;31-8-2018;59
4;31-8-2018;61
4;31-8-2018;59
4;31-8-2018;50
4;31-8-2018;41
4;31-8-2018;42
4;31-8-2018;29
4;31-8-2018;46
4;31-8-2018;31
4;31-8-2018;54
4;31-8-2018;44
4;31-8-2018;60
4;31-8-2018;68
4;31-8-2018;29
4;31-8-2018;56
4;31-8-2018;15
4;31-8-2018;56
4;31-8-2018;39
4;31-8-2018;56
4;31-8-2018;56
4;31-8-2018;51
4;31-8-2018;58
4;31-8-2018;78
4;31-8-2018;72
4;31-8-2018;66
4;31-8-2018;74
4;31-8-2018;59
4;31-8-2018;65
4;31-8-2018;72
4;31-8-2018;69
4;31-8-2018;74
4;31-8-2018;44
4;31-8-2018;61
4;31-8-2018;50
4;31-8-2018;57
4;31-8-2018;56
4;31-8-2018;49
4;31-8-2018;26
4;31-8-2018;47
4;31-8-2018;64
4;31-8-2018;60
4;31-8-2018;62
4;31-8-2018;56
4;31-8-2018;51
4;31-8-2018;58
4;31-8-2018;68
4;31-8-2018;62
4;31-8-2018;64
4;31-8-2018;56
4;31-8-2018;66
4;31-8-2018;55
4;31-8-2018;60
4;31-8-2018;52
4;31-8-2018;64
4;1-9-2018;20
4;1-9-2018;57
4;1-9-2018;52
4;1-9-2018;18
4;1-9-2018;65
4;1-9-2018;63
4;1-9-2018;58
4;1-9-2018;53
4;1-9-2018;53
4;1-9-2018;56
4;1-9-2018;63
4;1-9-2018;64
4;1-9-2018;57
4;1-9-2018;65
4;1-9-2018;53
4;1-9-2018;66
4;1-9-2018;58
4;1-9-2018;62
4;1-9-2018;60
4;1-9-2018;41
4;1-9-2018;65
4;1-9-2018;67
4;1-9-2018;52
4;1-9-2018;66
4;1-9-2018;59
4;1-9-2018;40
4;1-9-2018;61
4;1-9-2018;54
4;1-9-2018;64
4;1-9-2018;59
4;1-9-2018;65
4;1-9-2018;65
4;1-9-2018;64
4;1-9-2018;67
4;1-9-2018;78
4;1-9-2018;75
4;1-9-2018;62
4;1-9-2018;70
4;1-9-2018;82
4;1-9-2018;68
4;1-9-2018;76
4;1-9-2018;68
4;1-9-2018;74
4;1-9-2018;60
4;1-9-2018;51
4;1-9-2018;59
4;1-9-2018;19
4;1-9-2018;17
4;1-9-2018;23
4;1-9-2018;21
4;1-9-2018;28
4;1-9-2018;40
4;1-9-2018;17
4;1-9-2018;16
4;1-9-2018;19
4;1-9-2018;22
4;1-9-2018;21
4;1-9-2018;14
4;1-9-2018;45
4;1-9-2018;66
4;1-9-2018;52
4;1-9-2018;64
4;1-9-2018;53
4;1-9-2018;62
4;1-9-2018;59
4;1-9-2018;52
4;1-9-2018;50
4;1-9-2018;53
4;1-9-2018;42
4;1-9-2018;29
4;1-9-2018;57
4;1-9-2018;44
4;1-9-2018;43
4;1-9-2018;31
4;1-9-2018;39
4;1-9-2018;61
4;1-9-2018;61
4;1-9-2018;63
4;1-9-2018;39
4;1-9-2018;56
4;1-9-2018;65
4;1-9-2018;75
4;1-9-2018;54
4;1-9-2018;56
4;1-9-2018;62
4;1-9-2018;50
4;1-9-2018;62
4;1-9-2018;58
4;1-9-2018;55
4;1-9-2018;64
4;1-9-2018;58
4;1-9-2018;58
4;1-9-2018;62
4;1-9-2018;59
4;1-9-2018;62
4;1-9-2018;62
4;1-9-2018;47
4;1-9-2018;51
4;1-9-2018;62
4;1-9-2018;17
4;1-9-2018;57
4;1-9-2018;74
4;1-9-2018;53
4;1-9-2018;19
4;1-9-2018;56
4;1-9-2018;61
4;1-9-2018;51
4;1-9-2018;61
4;1-9-2018;63
4;1-9-2018;29
4;1-9-2018;66
4;1-9-2018;49
4;1-9-2018;59
4;1-9-2018;54
4;1-9-2018;71
4;1-9-2018;52
4;1-9-2018;60
4;1-9-2018;46
4;1-9-2018;48
4;1-9-2018;65
4;1-9-2018;66
4;1-9-2018;60
4;1-9-2018;51
4;1-9-2018;60
4;1-9-2018;57
4;1-9-2018;60
4;1-9-2018;16
4;1-9-2018;63
4;1-9-2018;54
4;2-9-2018;0
4;3-9-2018;61
4;3-9-2018;29
4;3-9-2018;55
4;3-9-2018;40
4;3-9-2018;24
4;3-9-2018;55
4;3-9-2018;63
4;3-9-2018;59
4;3-9-2018;49
4;3-9-2018;49
4;3-9-2018;61
4;3-9-2018;53
4;3-9-2018;56
4;3-9-2018;47
4;3-9-2018;48
4;3-9-2018;67
4;3-9-2018;25
4;3-9-2018;51
4;3-9-2018;60
4;3-9-2018;51
4;3-9-2018;59
4;3-9-2018;52
4;3-9-2018;64
4;3-9-2018;44
4;3-9-2018;61
4;3-9-2018;54
4;3-9-2018;62
4;3-9-2018;59
4;3-9-2018;59
4;3-9-2018;57
4;3-9-2018;53
4;3-9-2018;57
4;3-9-2018;61
4;3-9-2018;60
4;3-9-2018;58
4;3-9-2018;59
4;3-9-2018;46
4;3-9-2018;58
4;3-9-2018;61
4;3-9-2018;54
4;3-9-2018;59
4;3-9-2018;63
4;3-9-2018;51
4;3-9-2018;55
4;3-9-2018;28
4;3-9-2018;50
4;3-9-2018;25
4;3-9-2018;54
4;3-9-2018;57
4;3-9-2018;57
4;3-9-2018;48
4;3-9-2018;57
4;3-9-2018;42
4;3-9-2018;58
4;3-9-2018;50
4;3-9-2018;55
4;3-9-2018;46
4;3-9-2018;45
4;3-9-2018;42
4;3-9-2018;39
4;3-9-2018;16
4;3-9-2018;45
4;3-9-2018;40
4;3-9-2018;51
4;3-9-2018;44
4;3-9-2018;57
4;3-9-2018;42
4;3-9-2018;55
4;3-9-2018;41
4;3-9-2018;62
4;3-9-2018;16
4;3-9-2018;57
4;3-9-2018;54
4;3-9-2018;55
4;3-9-2018;55
4;3-9-2018;58
4;3-9-2018;18
4;3-9-2018;56
4;3-9-2018;55
4;3-9-2018;47
4;3-9-2018;47
4;3-9-2018;58
4;3-9-2018;49
4;3-9-2018;58
4;3-9-2018;50
4;3-9-2018;58
4;3-9-2018;53
4;3-9-2018;60
4;3-9-2018;49
4;3-9-2018;55
4;3-9-2018;46
4;3-9-2018;64
4;3-9-2018;57
4;3-9-2018;25
4;3-9-2018;55
4;3-9-2018;60
4;3-9-2018;52
4;3-9-2018;64
4;3-9-2018;54
4;3-9-2018;17
4;3-9-2018;37
4;3-9-2018;71
4;3-9-2018;61
4;3-9-2018;65
4;3-9-2018;71
4;3-9-2018;65
4;3-9-2018;72
4;3-9-2018;65
4;3-9-2018;66
4;3-9-2018;60
4;3-9-2018;59
4;3-9-2018;57
4;4-9-2018;0
4;5-9-2018;61
4;5-9-2018;51
4;5-9-2018;67
4;5-9-2018;60
4;5-9-2018;57
4;5-9-2018;56
4;5-9-2018;65
4;5-9-2018;46
4;5-9-2018;57
4;5-9-2018;18
4;5-9-2018;48
4;5-9-2018;17
4;5-9-2018;58
4;5-9-2018;16
4;5-9-2018;69
4;5-9-2018;70
4;5-9-2018;63
4;5-9-2018;69
4;5-9-2018;68
4;5-9-2018;58
4;5-9-2018;64
4;5-9-2018;64
4;5-9-2018;69
4;5-9-2018;65
4;5-9-2018;61
4;5-9-2018;19
4;5-9-2018;66
4;5-9-2018;45
4;5-9-2018;65
4;5-9-2018;66
4;5-9-2018;60
4;5-9-2018;62
4;5-9-2018;23
4;5-9-2018;58
4;5-9-2018;58
4;5-9-2018;44
4;5-9-2018;60
4;5-9-2018;38
4;5-9-2018;41
4;5-9-2018;67
4;5-9-2018;44
4;5-9-2018;36
4;5-9-2018;55
4;5-9-2018;56
4;5-9-2018;29
4;5-9-2018;51
4;5-9-2018;47
4;5-9-2018;57
4;5-9-2018;20
4;5-9-2018;60
4;5-9-2018;16
4;5-9-2018;57
4;5-9-2018;56
4;5-9-2018;18
4;5-9-2018;56
4;5-9-2018;18
4;5-9-2018;65
4;5-9-2018;65
4;5-9-2018;35
4;5-9-2018;60
4;5-9-2018;13
4;5-9-2018;36
4;5-9-2018;56
4;5-9-2018;53
4;5-9-2018;55
4;5-9-2018;31
4;5-9-2018;56
4;5-9-2018;60
4;5-9-2018;61
4;5-9-2018;60
4;5-9-2018;54
4;5-9-2018;58
4;5-9-2018;60
4;5-9-2018;59
4;5-9-2018;61
4;5-9-2018;64
4;5-9-2018;56
4;5-9-2018;24
4;5-9-2018;55
4;5-9-2018;43
4;5-9-2018;56
4;5-9-2018;57
4;5-9-2018;64
4;5-9-2018;62
4;5-9-2018;72
4;5-9-2018;54
4;5-9-2018;42
4;5-9-2018;64
4;5-9-2018;48
4;5-9-2018;42
4;5-9-2018;75
4;5-9-2018;56
4;5-9-2018;63
4;5-9-2018;35
4;5-9-2018;59
4;5-9-2018;68
4;5-9-2018;54
4;5-9-2018;58
4;5-9-2018;55
4;5-9-2018;61
4;5-9-2018;49
4;5-9-2018;40
4;5-9-2018;50
4;5-9-2018;74
4;5-9-2018;55
4;5-9-2018;62
4;5-9-2018;68
4;5-9-2018;53
4;5-9-2018;50
4;5-9-2018;58
4;5-9-2018;41
4;5-9-2018;52
4;5-9-2018;45
4;5-9-2018;59
4;5-9-2018;60
4;5-9-2018;50
4;5-9-2018;14
4;5-9-2018;49
4;5-9-2018;52
4;5-9-2018;63
4;5-9-2018;56
4;6-9-2018;63
4;6-9-2018;57
4;6-9-2018;25
4;6-9-2018;53
4;6-9-2018;61
4;6-9-2018;22
4;6-9-2018;59
4;6-9-2018;60
4;6-9-2018;74
4;6-9-2018;53
4;6-9-2018;65
4;6-9-2018;64
4;6-9-2018;62
4;6-9-2018;62
4;6-9-2018;63
4;6-9-2018;63
4;6-9-2018;49
4;6-9-2018;64
4;6-9-2018;51
4;6-9-2018;60
4;6-9-2018;72
4;6-9-2018;77
4;6-9-2018;62
4;6-9-2018;60
4;6-9-2018;77
4;6-9-2018;76
4;6-9-2018;65
4;6-9-2018;78
4;6-9-2018;68
4;6-9-2018;59
4;6-9-2018;61
4;6-9-2018;52
4;6-9-2018;63
4;6-9-2018;51
4;6-9-2018;64
4;6-9-2018;72
4;6-9-2018;48
4;6-9-2018;63
4;6-9-2018;48
4;6-9-2018;62
4;6-9-2018;20
4;6-9-2018;59
4;6-9-2018;25
4;6-9-2018;58
4;6-9-2018;62
4;6-9-2018;61
4;6-9-2018;60
4;6-9-2018;27
4;6-9-2018;19
4;6-9-2018;26
4;6-9-2018;54
4;6-9-2018;58
4;6-9-2018;62
4;6-9-2018;54
4;6-9-2018;31
4;6-9-2018;21
4;6-9-2018;61
4;6-9-2018;47
4;6-9-2018;67
4;6-9-2018;64
4;6-9-2018;67
4;6-9-2018;65
4;6-9-2018;53
4;6-9-2018;23
4;6-9-2018;20
4;6-9-2018;55
4;6-9-2018;23
4;6-9-2018;21
4;6-9-2018;51
4;6-9-2018;62
4;6-9-2018;66
4;6-9-2018;54
4;6-9-2018;70
4;6-9-2018;63
4;6-9-2018;66
4;6-9-2018;20
4;6-9-2018;60
4;6-9-2018;58
4;6-9-2018;56
4;6-9-2018;60
4;6-9-2018;67
4;6-9-2018;61
4;6-9-2018;59
4;6-9-2018;44
4;6-9-2018;64
4;6-9-2018;56
4;6-9-2018;58
4;7-9-2018;67
4;7-9-2018;63
4;7-9-2018;64
4;7-9-2018;62
4;7-9-2018;69
4;7-9-2018;63
4;7-9-2018;66
4;7-9-2018;63
4;7-9-2018;62
4;7-9-2018;37
4;7-9-2018;59
4;7-9-2018;50
4;7-9-2018;59
4;7-9-2018;49
4;8-9-2018;0
4;9-9-2018;0
4;10-9-2018;0
4;11-9-2018;0
4;12-9-2018;0
4;13-9-2018;0
4;14-9-2018;0
4;15-9-2018;0
4;16-9-2018;0
4;17-9-2018;0
4;18-9-2018;0
4;19-9-2018;0
4;20-9-2018;0
4;21-9-2018;0
